,,Sub003:LFHD,,,Sub003:RFHD,,,Sub003:LBHD,,,Sub003:RBHD,,,Sub003:C7,,,Sub003:T10,,,Sub003:CLAV,,,Sub003:STRN,,,Sub003:RBAK,,,Sub003:LSHO,,,Sub003:LUPA,,,Sub003:LELB,,,Sub003:LFRM,,,Sub003:LWRA,,,Sub003:LWRB,,,Sub003:LFIN,,,Sub003:RSHO,,,Sub003:RUPA,,,Sub003:RELB,,,Sub003:RFRM,,,Sub003:RWRA,,,Sub003:RWRB,,,Sub003:RFIN,,,Sub003:LASI,,,Sub003:RASI,,,Sub003:LPSI,,,Sub003:RPSI,,,Sub003:LTHI,,,Sub003:LKNE,,,Sub003:LTIB,,,Sub003:LANK,,,Sub003:LHEE,,,Sub003:LTOE,,,Sub003:RTHI,,,Sub003:RKNE,,,Sub003:RTIB,,,Sub003:RANK,,,Sub003:RHEE,,,Sub003:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
704,0,339.212,251.427,1711.65,183.819,225.717,1722.34,330.938,365.539,1699.46,177.483,350.044,1714.68,248.158,393.898,1518.92,258.704,451.375,1237.67,260.31,256.142,1435.53,268.139,218.053,1267.1,174.755,447.137,1429.69,454.979,338.085,1476.14,509.37,320.317,1230.92,526.275,332.41,1099.66,523.077,244.925,967.745,487.313,197.946,863.696,531.8,254.535,846.417,525.336,175.831,785.46,87.0987,356.685,1480.86,16.8809,326.96,1294.48,-9.95004,356.639,1094.29,-37.6315,293.412,1022.71,-4.06661,209.179,856.267,-42.5728,270.791,841.151,-46.5069,190.247,777.91,384.145,207.462,1000.65,116.085,198.811,1000.7,279.274,392.006,1018.1,197.436,386.08,1017.06,431.769,284.617,669.875,428.341,326.788,508.476,421.231,353.651,253.215,388.395,338.798,70.7993,336.763,384.373,60.2136,374.695,177.288,39.392,61.5194,241.195,728.415,70.0732,309.902,502.961,55.5086,335.399,390.12,94.2509,349.994,69.8492,135.719,396.75,39.1064,92.6832,184.6,34.8504
705,0,339.094,251.659,1711.55,183.707,226.098,1722.23,330.882,365.774,1699.31,177.495,350.401,1714.44,248.19,394.438,1518.92,258.859,451.551,1237.51,260.263,256.357,1435.35,268.065,218.247,1266.92,174.792,447.563,1429.58,454.916,338.123,1475.97,509.385,320.38,1230.73,526.268,332.438,1099.45,523.17,245.194,967.44,487.371,198.428,863.26,532.042,255.019,846.145,525.543,176.654,784.877,86.8695,357.266,1481.05,16.9329,327.126,1294.29,-9.89703,356.75,1094.06,-37.5701,293.525,1022.49,-4.00085,209.207,856.098,-42.5255,270.827,840.934,-46.4386,190.49,777.62,384.324,207.213,1000.63,116.228,198.659,1000.7,279.551,391.833,1017.95,197.697,385.923,1016.93,431.812,284.416,669.671,428.348,326.822,508.436,421.35,353.599,253.201,388.653,338.676,70.8141,336.786,384.43,60.2697,374.689,177.288,39.4469,61.6786,241.08,728.442,70.1861,309.811,502.996,55.5834,335.282,390.151,94.2408,350.006,69.8607,135.562,397.18,39.0301,92.6855,184.602,34.7409
706,0,338.95,251.936,1711.46,183.396,225.991,1722.35,330.385,366.179,1699.13,177.161,350.719,1714.27,247.533,394.359,1518.79,258.654,452.019,1237.46,260.212,256.563,1435.2,268.068,218.451,1266.78,174.535,447.481,1429.27,454.666,338.245,1475.81,509.105,320.318,1230.54,526.081,332.47,1099.38,523.259,245.502,967.13,487.648,198.961,862.779,532.078,255.593,845.906,525.751,177.43,784.301,86.3313,357.275,1481,16.9277,327.364,1294.05,-10.1856,356.657,1093.87,-37.7124,293.715,1022.29,-4.00462,209.31,855.891,-42.6927,270.807,840.72,-46.4435,190.663,777.348,384.396,206.861,1000.71,116.418,198.495,1000.65,279.304,391.398,1017.73,197.45,385.506,1016.7,431.844,284.154,669.644,428.65,326.521,508.674,421.279,353.4,253.256,388.518,338.803,70.8809,336.615,384.454,60.2552,374.677,177.293,39.4311,62.5418,239.366,728.644,69.9947,310.064,502.839,55.3303,335.268,390.203,94.0941,349.999,69.8279,135.503,397.203,39.0549,92.489,184.685,34.7103
707,0,338.843,252.194,1711.38,183.418,226.931,1722.01,330.936,366.389,1698.98,177.286,351.693,1714.2,248.237,394.95,1518.66,259.077,451.972,1237.17,260.193,256.836,1435.08,268.044,218.612,1266.67,174.945,447.949,1429.14,454.928,338.411,1475.65,509.387,320.457,1230.37,526.237,332.592,1099.11,523.361,245.755,966.84,487.826,199.473,862.324,532.545,256.084,845.676,526.017,178.188,783.767,87.1675,357.496,1480.24,17.0425,327.372,1293.96,-9.74947,357.037,1093.67,-37.4091,293.761,1022.09,-4.18598,209.672,855.546,-42.4387,270.988,840.501,-46.4369,190.701,777.174,384.723,206.522,1000.75,116.562,198.322,1000.65,279.985,391.474,1017.64,198.097,385.649,1016.6,432.177,283.962,669.752,428.743,326.551,508.476,421.515,353.354,253.286,388.65,338.716,70.8453,336.888,384.401,60.2312,374.701,177.293,39.4493,62.306,240.032,728.547,70.3651,310.1,502.803,55.7371,335.22,390.185,94.2623,349.997,69.8524,135.562,397.224,38.9786,92.7297,184.595,34.7515
708,0,338.693,252.463,1711.34,183.1,226.85,1722.14,330.885,366.617,1698.84,177.189,352.1,1714.03,248.21,395.151,1518.42,259.236,452.095,1236.97,260.169,257.022,1434.93,268.066,218.743,1266.58,175.083,448.222,1428.93,454.917,338.557,1475.48,509.348,320.477,1230.22,526.159,332.491,1099.03,523.459,246.034,966.556,487.848,199.921,861.929,532.776,256.564,845.456,526.241,178.997,783.219,87.1446,357.84,1480.12,17.0639,327.585,1293.75,-9.67355,357.258,1093.48,-37.3445,293.907,1021.88,-3.80503,209.153,855.606,-42.3979,271.104,840.33,-46.4062,190.941,776.946,384.942,206.58,1000.61,116.778,198.2,1000.59,280.28,391.093,1017.42,198.266,385.452,1016.43,432.596,283.821,669.742,429.006,326.328,508.45,421.641,353.432,253.213,388.66,338.746,70.7776,336.902,384.406,60.2467,374.687,177.278,39.3801,62.5216,239.677,728.617,70.4551,309.831,503.093,55.7962,335.207,390.218,94.2502,349.968,69.8222,135.254,396.703,39.2217,92.7212,184.619,34.8114
709,0,338.688,252.703,1711.35,182.988,227.245,1722.01,330.379,367.121,1698.84,176.79,352.345,1713.91,247.867,395.172,1518.29,258.986,452.334,1236.89,260.151,257.271,1434.81,268.036,218.88,1266.53,174.843,448.328,1428.72,454.674,338.694,1475.34,509.058,320.467,1230.07,525.994,332.625,1098.76,523.548,246.318,966.263,488.138,200.474,861.476,532.748,257.114,845.219,526.36,179.786,782.665,87.0895,358.996,1479.75,17.0338,327.814,1293.57,-10.0469,357.295,1093.33,-37.5199,294.136,1021.71,-4.01579,209.865,855.279,-42.6798,271.153,840.181,-46.3909,191.122,776.737,385.162,206.422,1000.6,116.949,198.01,1000.54,280.023,390.771,1017.24,198.074,385.186,1016.29,432.378,283.515,669.529,429.066,326.18,508.538,421.615,353.394,253.168,388.582,338.822,70.7861,336.726,384.445,60.2589,374.689,177.262,39.4164,62.8479,239.214,728.749,70.2046,310.191,502.895,55.5451,335.281,390.283,94.0826,349.989,69.8082,135.668,396.746,39.1107,92.5018,184.68,34.7566
710,0,338.542,253.001,1711.33,182.888,227.63,1721.95,330.829,367.324,1698.77,177.287,352.427,1713.58,248.348,395.651,1518.15,259.421,452.309,1236.63,260.133,257.507,1434.71,268.099,219.342,1266.25,175.33,449.005,1428.65,455.064,338.99,1475.26,509.355,320.596,1229.95,526.13,332.722,1098.68,523.633,246.554,966.007,488.305,200.964,861.087,533.203,257.617,845.027,526.564,180.56,782.166,87.306,359.6,1479.77,17.1077,328.018,1293.43,-9.46239,357.543,1093.13,-37.1782,294.233,1021.52,-4.10438,209.811,855.103,-42.2962,271.386,839.974,-46.3847,191.325,776.599,385.279,206.051,1000.71,117.108,197.837,1000.52,280.593,390.787,1017.18,198.535,385.248,1016.18,432.749,283.312,669.812,429.452,325.923,508.569,421.835,353.33,253.213,388.728,338.774,70.7754,337.001,384.423,60.2388,374.686,177.278,39.3876,62.84,239.57,728.656,70.6012,310.245,502.909,55.9023,335.312,390.264,94.2549,349.963,69.8283,135.652,396.732,39.0823,92.8277,184.412,34.8032
711,0,338.394,253.358,1711.23,182.745,228.125,1721.87,330.788,367.45,1698.59,177.201,352.87,1713.45,248.496,396.026,1518.23,259.534,452.397,1236.5,260.123,257.732,1434.63,268.066,219.164,1266.36,175.381,449.046,1428.36,455.105,339.134,1475.2,509.311,320.668,1229.84,526.116,332.761,1098.57,523.717,246.839,965.788,488.475,201.448,860.708,533.415,258.108,844.831,526.887,181.312,781.731,86.9475,358.702,1480.02,17.1499,328.259,1293.28,-9.32157,357.713,1092.96,-37.1086,294.4,1021.4,-4.05567,209.996,854.979,-42.2535,271.592,839.857,-46.4102,191.543,776.441,385.499,205.899,1000.72,117.279,197.707,1000.47,280.673,390.643,1017.08,198.666,385.009,1016.06,432.888,283.065,669.766,429.53,325.734,508.552,421.921,353.281,253.176,388.771,338.74,70.55,337.076,384.413,60.2566,374.692,177.273,39.3811,62.963,239.485,728.666,70.6654,310.246,503.016,55.9753,335.344,390.317,94.2409,349.988,69.8394,135.397,397.194,39.0833,92.8451,184.428,34.8367
712,0,338.422,253.597,1711.3,182.623,228.466,1721.84,330.781,367.96,1698.64,177.239,353.285,1713.32,248.441,396.05,1517.91,259.585,452.435,1236.32,260.124,258.013,1434.55,268.103,219.252,1266.34,175.45,449.272,1428.18,455.047,339.257,1475.09,509.334,320.673,1229.77,526.059,332.791,1098.51,523.785,247.087,965.589,488.484,201.829,860.4,533.625,258.584,844.686,527.087,182.041,781.287,86.933,358.994,1479.89,17.2184,328.47,1293.14,-9.2009,357.742,1092.82,-37.0304,294.584,1021.26,-4.02698,210.172,854.845,-42.2,271.741,839.747,-46.5818,191.981,776.255,385.781,205.969,1000.64,117.413,197.582,1000.41,280.805,390.509,1017,198.752,384.928,1015.99,433.006,282.811,669.73,429.522,325.737,508.598,422.006,353.23,253.189,388.784,338.708,70.6796,337.116,384.386,60.2383,374.674,177.28,39.409,63.117,239.414,728.657,70.7559,310.313,503.065,56.015,335.389,390.34,94.2421,349.976,69.8547,135.664,396.738,39.0749,92.8497,184.449,34.8933
713,0,338.187,253.989,1711.28,182.498,228.809,1721.85,330.74,368.245,1698.55,177.132,354.156,1713.3,248.292,396.089,1517.77,259.656,452.447,1236.19,260.12,258.192,1434.51,268.096,219.37,1266.31,175.5,449.478,1428.04,455.131,339.486,1475.06,509.301,320.729,1229.71,526.053,332.787,1098.44,523.856,247.305,965.422,488.662,202.293,860.1,533.815,259.067,844.565,527.302,182.789,780.844,87.433,359.961,1479.21,17.2514,328.685,1293.04,-9.05918,357.836,1092.68,-36.9721,294.769,1021.16,-3.99054,210.364,854.721,-42.1528,271.976,839.616,-46.4506,191.912,776.237,385.884,205.648,1000.75,117.613,197.436,1000.35,280.844,390.88,1017.19,198.852,384.78,1015.91,433.104,282.56,669.701,429.564,325.701,508.471,422.08,353.179,253.191,388.666,338.81,70.6117,337.107,384.407,60.3132,374.659,177.299,39.3445,63.2009,239.297,728.699,70.8139,310.362,503.086,56.0788,335.445,390.369,94.2323,349.995,69.8716,135.643,396.743,39.0644,92.8363,184.441,34.8276
714,0,338.15,254.294,1711.34,182.368,229.164,1721.9,330.778,368.408,1698.37,177.13,354.547,1713.17,248.41,396.639,1517.71,259.674,452.455,1236.05,260.132,258.397,1434.46,268.139,219.48,1266.3,175.536,449.724,1427.9,455.092,339.621,1474.99,509.28,320.773,1229.65,525.982,332.83,1098.39,523.941,247.553,965.27,488.819,202.701,859.818,534,259.564,844.47,527.487,183.502,780.454,87.2868,359.492,1479.2,17.3227,329.189,1292.85,-8.96053,357.978,1092.59,-36.9094,294.954,1021.05,-4.00383,210.589,854.596,-42.1298,272.168,839.502,-46.4753,192.17,776.129,386.109,205.698,1000.67,117.735,197.328,1000.34,281.144,390.201,1016.82,198.933,384.681,1015.85,433.172,282.327,669.689,429.702,325.558,508.589,422.124,353.153,253.204,388.694,338.856,70.6578,337.146,384.406,60.2146,374.639,177.255,39.3608,63.5599,239.093,728.735,70.8904,310.795,502.924,56.115,335.531,390.375,94.2358,349.982,69.839,135.636,396.725,39.1272,92.8674,184.472,34.7959
715,0,338.184,254.538,1711.47,182.337,229.466,1721.93,330.763,368.735,1698.33,177.143,354.459,1712.97,248.447,396.557,1517.46,259.777,452.493,1235.9,260.135,258.62,1434.43,268.188,219.518,1266.33,175.589,449.907,1427.81,455.081,339.745,1474.98,509.269,320.827,1229.61,525.9,332.855,1098.36,523.99,247.762,965.152,488.995,203.164,859.544,534.161,259.984,844.362,527.648,184.217,780.067,87.0036,359.747,1479.58,17.3406,329.207,1292.84,-8.84723,358.146,1092.52,-36.8285,295.185,1020.96,-3.96519,210.828,854.519,-42.0803,272.404,839.426,-46.6223,192.63,776.024,386.195,205.374,1000.77,117.859,197.193,1000.31,281.236,390.043,1016.77,199.068,384.53,1015.75,433.248,282.182,669.672,429.858,325.372,508.525,422.153,353.116,253.173,388.703,338.807,70.6506,337.17,384.412,60.2479,374.636,177.254,39.3688,63.4342,239.385,728.636,70.9565,310.448,503.14,56.1493,335.548,390.39,94.237,349.996,69.8518,135.667,396.381,39.3228,92.8513,184.466,34.7918
716,0,338.117,254.876,1711.52,182.231,230.024,1721.84,330.788,369.047,1698.26,177.079,354.771,1712.91,248.424,397.135,1517.58,259.788,452.47,1235.79,260.112,258.825,1434.4,268.215,219.629,1266.33,175.609,450.159,1427.74,455.337,340.172,1475,509.263,320.876,1229.6,525.902,332.857,1098.33,524.079,247.973,965.03,489.262,203.586,859.275,534.349,260.408,844.295,527.867,184.873,779.734,86.9968,359.977,1479.56,17.4012,329.702,1292.72,-8.73832,358.33,1092.46,-36.7713,295.37,1020.9,-3.9211,211.366,854.478,-42.0515,272.649,839.374,-46.5072,192.7,775.967,386.318,205.266,1000.78,117.989,197.094,1000.25,281.105,390.683,1017.07,199.166,384.485,1015.76,433.322,282.068,669.695,429.844,325.288,508.592,422.183,353.079,253.186,388.712,338.824,70.6282,337.155,384.372,60.1387,374.656,177.261,39.3619,63.4919,239.364,728.656,70.9994,310.523,503.14,56.1979,335.568,390.413,94.2295,349.993,69.8653,135.627,396.332,39.3639,92.8775,184.459,34.8946
717,0,337.978,255.307,1711.48,182.05,230.065,1721.99,330.71,369.391,1698.25,176.993,355.136,1712.8,248.451,397.366,1517.59,259.865,452.498,1235.69,260.092,258.986,1434.37,268.191,219.637,1266.36,175.754,450.322,1427.63,455.216,340.201,1474.97,509.224,320.965,1229.59,525.815,332.949,1098.33,524.15,248.172,964.951,489.403,203.928,859.084,534.508,260.793,844.269,528.073,185.514,779.433,87.0147,360.173,1479.5,17.4052,329.739,1292.78,-8.56345,357.935,1092.36,-36.715,295.569,1020.86,-3.96446,211.489,854.321,-42.0481,272.826,839.33,-46.4734,192.912,775.775,386.458,205.156,1000.78,118.081,196.976,1000.25,281.19,390.182,1016.88,199.255,384.361,1015.72,433.282,282.062,669.562,429.841,325.241,508.488,422.198,353.057,253.193,388.695,338.874,70.5712,337.167,384.42,60.323,374.642,177.252,39.3925,63.5719,239.401,728.638,71.0488,310.475,503.166,56.2212,335.552,390.435,94.224,349.972,69.8632,135.349,396.532,39.287,92.8759,184.479,34.8378
718,0,338.096,255.501,1711.64,182.055,230.509,1722,330.708,369.728,1698.19,176.847,356.025,1712.83,248.48,397.551,1517.54,259.882,452.493,1235.61,260.084,259.184,1434.35,268.212,219.727,1266.4,175.786,450.505,1427.57,455.364,340.436,1474.99,509.22,321.017,1229.58,525.807,332.971,1098.34,524.219,248.39,964.881,489.562,204.248,858.924,534.671,261.183,844.239,528.254,186.117,779.153,87.3002,360.309,1479,17.4487,330,1292.75,-8.48048,358.095,1092.34,-36.6568,295.805,1020.8,-3.97396,211.774,854.238,-42.0544,273.079,839.255,-46.6306,193.438,775.753,386.675,205.21,1000.7,118.196,196.917,1000.25,281.331,390.05,1016.85,199.394,384.321,1015.72,433.463,282.022,669.754,429.996,325.175,508.468,422.231,353.023,253.2,388.678,338.838,70.6756,337.189,384.414,60.2852,374.638,177.245,39.305,63.6687,239.333,728.642,71.1183,310.43,503.202,56.2636,335.592,390.448,94.2394,349.986,69.8855,135.949,396.59,39.0743,92.8616,184.48,34.7761
719,0,338.04,255.834,1711.72,182.007,230.806,1722.16,330.673,369.992,1698.11,176.874,356.373,1712.69,248.472,397.376,1517.28,259.9,452.499,1235.53,260.079,259.364,1434.32,268.147,219.726,1266.37,175.86,450.698,1427.53,455.215,340.451,1474.94,509.204,321.099,1229.56,525.657,332.882,1098.42,524.293,248.577,964.812,489.722,204.56,858.741,534.787,261.503,844.207,528.43,186.698,778.872,87.0538,360.605,1479.44,17.4181,330.199,1292.72,-8.4458,358.675,1092.33,-36.5981,296.03,1020.77,-3.92893,212.249,854.209,-42.0471,273.281,839.213,-46.4769,193.516,775.731,386.685,204.917,1000.75,118.253,196.855,1000.24,281.488,389.957,1016.84,199.502,384.251,1015.7,433.483,282.09,669.672,429.969,325.116,508.432,422.249,353.083,253.185,388.736,338.829,70.5902,337.197,384.385,60.2674,374.606,177.239,39.3546,63.7328,239.411,728.638,71.1677,310.332,503.222,56.2921,335.555,390.457,94.226,349.967,69.8909,135.999,396.578,39.0407,92.8703,184.48,34.8502
720,0,337.797,256.307,1711.64,182.004,231.071,1722.32,330.619,370.335,1698.03,176.942,356.258,1712.52,248.456,397.5,1517.21,259.984,452.576,1235.44,260.077,259.493,1434.31,268.186,219.87,1266.4,175.924,450.798,1427.44,455.214,340.504,1474.93,509.213,321.159,1229.53,525.702,333.129,1098.31,524.345,248.745,964.744,489.871,204.854,858.595,534.957,261.838,844.202,528.584,187.206,778.651,87.0847,360.773,1479.43,17.4257,330.418,1292.69,-8.35963,358.916,1092.32,-36.5488,296.241,1020.71,-4.06988,212.723,854.054,-42.0395,273.49,839.188,-46.577,193.919,775.563,386.727,204.777,1000.73,118.351,196.794,1000.24,281.63,389.907,1016.84,199.608,384.212,1015.69,433.605,282.157,669.812,430.003,325.133,508.474,422.256,353.061,253.169,388.687,338.82,70.6315,337.217,384.366,60.1162,374.614,177.258,39.3168,63.758,239.485,728.622,71.2099,310.346,503.186,56.3382,335.515,390.455,94.2631,349.995,69.8845,135.981,396.597,39.0689,92.8884,184.482,34.9631
721,0,337.955,256.516,1711.83,181.887,231.4,1722.31,330.599,370.633,1697.96,176.912,356.551,1712.39,248.571,397.615,1517.18,260.019,452.558,1235.36,260.041,259.651,1434.28,268.164,219.909,1266.44,175.976,450.993,1427.4,455.235,340.549,1474.93,509.224,321.224,1229.51,525.708,333.174,1098.31,524.433,248.929,964.688,489.97,205.106,858.452,535.088,262.142,844.175,528.747,187.682,778.426,87.4334,360.857,1478.98,17.4267,330.656,1292.67,-8.30352,359.15,1092.3,-36.5042,296.454,1020.67,-4.02226,213.03,853.957,-42.0871,273.705,839.182,-46.3888,194.033,775.5,386.881,204.862,1000.63,118.428,196.746,1000.26,281.727,389.735,1016.88,199.707,384.146,1015.68,433.611,282.245,669.728,430.191,325.043,508.562,422.286,353.079,253.183,388.697,338.819,70.6417,337.176,384.386,60.2444,374.622,177.221,39.3273,63.8399,239.503,728.628,71.3097,310.193,503.239,56.3854,335.423,390.451,94.2327,349.967,69.8879,135.937,396.597,39.0823,92.8905,184.482,34.7947
722,0,337.957,256.838,1711.88,182.192,232.756,1721.8,330.587,370.913,1697.87,176.941,356.916,1712.28,248.611,398.066,1517.28,260.088,452.496,1235.29,260.009,259.822,1434.24,268.143,219.969,1266.45,176.004,451.238,1427.39,455.313,340.542,1474.85,509.21,321.303,1229.49,525.679,333.267,1098.31,524.516,249.112,964.63,490.088,205.355,858.352,535.204,262.416,844.146,528.889,188.117,778.202,87.3985,361.089,1478.96,17.434,330.858,1292.66,-8.23427,359.289,1092.24,-36.4808,296.662,1020.62,-3.71986,213.359,853.86,-42.1971,273.859,839.201,-46.2328,194.273,775.435,386.93,204.764,1000.6,118.464,196.7,1000.26,281.987,389.439,1016.76,199.857,384.047,1015.66,433.644,282.313,669.675,430.122,325.14,508.482,422.302,353.077,253.162,388.687,338.863,70.5002,337.204,384.405,60.233,374.601,177.236,39.384,63.8637,239.535,728.637,71.4109,310.122,503.302,56.405,335.367,390.464,94.2604,349.977,69.9018,135.926,396.618,39.0811,92.9093,184.492,34.8416
723,0,337.761,257.518,1711.94,182.157,233.039,1721.85,330.552,371.199,1697.78,176.94,357.197,1712.21,248.908,398.744,1517.84,260.108,452.684,1235.29,259.982,259.907,1434.24,268.059,220.011,1266.42,176.08,451.253,1427.29,455.374,340.753,1474.88,509.239,321.345,1229.43,525.697,333.314,1098.27,524.556,249.22,964.584,490.191,205.593,858.205,535.309,262.627,844.136,529.005,188.512,778.018,87.5015,361.204,1478.96,17.4149,330.971,1292.63,-8.12473,359.011,1092.17,-36.4308,296.804,1020.57,-3.48965,213.75,853.681,-42.2611,273.974,839.23,-46.0116,194.594,775.342,386.895,204.467,1000.64,118.524,196.669,1000.27,282.015,389.607,1016.85,199.944,384.046,1015.66,433.819,282.392,669.868,430.205,325.179,508.446,422.33,353.12,253.175,388.651,338.82,70.493,337.197,384.398,60.2665,374.603,177.228,39.2882,63.8869,239.577,728.635,71.3931,309.973,503.276,56.4362,335.255,390.482,94.2589,349.907,69.8798,135.959,396.626,39.0448,92.9234,184.487,34.9251
724,0,337.728,257.589,1711.83,182.046,233.032,1722.05,330.524,371.523,1697.69,176.865,358.001,1712.21,248.772,398.335,1517.36,260.206,452.587,1235.17,259.972,260.057,1434.19,268.053,220.1,1266.44,176.103,451.519,1427.28,455.268,340.642,1474.82,509.265,321.378,1229.38,525.708,333.377,1098.25,524.63,249.366,964.507,490.258,205.755,858.104,535.399,262.845,844.089,529.107,188.864,777.827,87.5608,361.257,1478.93,17.4452,331.155,1292.6,-8.04801,359.17,1092.12,-36.3821,296.939,1020.5,-3.10356,213.983,853.546,-42.4241,274.065,839.253,-45.7216,194.771,775.264,387.025,204.552,1000.52,118.547,196.634,1000.3,282.227,389.286,1016.76,200.047,384.043,1015.65,433.844,282.368,669.858,430.248,325.19,508.477,422.366,353.156,253.163,388.678,338.854,70.559,337.162,384.409,60.2999,374.604,177.217,39.3513,63.8941,239.61,728.65,71.4139,309.627,503.488,56.4629,335.148,390.484,94.2589,349.919,69.8862,135.897,396.598,39.0425,92.9379,184.497,34.9409
725,0,337.758,257.856,1711.83,181.979,233.249,1722.22,330.492,371.805,1697.62,176.807,358.325,1712.12,248.999,398.298,1517.38,260.273,452.617,1235.07,259.928,260.162,1434.16,267.991,220.29,1266.29,175.929,451.101,1427.2,455.315,340.594,1474.75,509.228,321.41,1229.36,525.928,333.58,1098.28,524.662,249.493,964.437,490.337,205.952,857.988,535.488,263.021,844.043,529.241,189.165,777.695,87.2246,361.425,1479.47,17.483,331.683,1292.49,-8.03428,359.293,1092.09,-36.3169,297.079,1020.47,-2.76669,214.307,853.428,-42.6195,274.133,839.289,-45.4269,194.906,775.188,386.949,204.251,1000.6,118.588,196.612,1000.28,282.29,389.207,1016.74,200.122,383.93,1015.63,433.794,282.323,669.662,430.307,325.271,508.449,422.394,353.224,253.156,388.682,338.882,70.4372,337.165,384.413,60.2379,374.611,177.219,39.3985,63.8813,239.68,728.661,71.4514,309.509,503.511,56.4811,335.061,390.51,94.2646,349.919,69.8912,135.887,396.617,39.0552,92.9344,184.475,34.8525
726,0,337.722,258.167,1711.82,181.967,233.552,1722.26,330.497,372.102,1697.46,176.871,358.126,1711.93,249.019,398.406,1517.33,260.351,452.651,1235.03,259.89,260.257,1434.1,268.044,220.804,1266.01,176.006,451.204,1427.16,455.457,340.711,1474.74,509.309,321.458,1229.3,525.914,333.626,1098.22,524.689,249.561,964.363,490.386,206.153,857.835,535.568,263.173,843.983,529.3,189.421,777.532,87.6083,361.541,1478.86,17.4281,331.57,1292.51,-8.04258,359.845,1092.07,-36.2453,297.158,1020.39,-2.22827,214.183,853.387,-42.7821,274.177,839.291,-45.1271,194.794,775.235,387.066,204.371,1000.47,118.633,196.574,1000.31,282.387,389.174,1016.7,200.188,383.928,1015.6,433.841,282.393,669.649,430.373,325.275,508.424,422.408,353.323,253.132,388.727,338.878,70.6076,337.195,384.419,60.2634,374.612,177.251,39.2975,63.872,239.737,728.653,71.523,309.398,503.586,56.5018,334.944,390.505,94.2802,349.93,69.8997,135.859,396.642,39.0446,92.9372,184.501,34.8819
727,0,337.753,258.422,1711.84,182.132,234.267,1722.04,330.606,372.441,1697.36,176.891,358.38,1711.82,249.054,398.536,1517.26,260.417,452.733,1234.92,259.871,260.391,1434.05,267.954,220.657,1266.11,176.246,451.788,1427.1,455.325,340.604,1474.65,509.315,321.453,1229.22,525.96,333.666,1098.16,524.721,249.657,964.288,490.4,206.265,857.744,535.608,263.314,843.914,529.378,189.64,777.398,87.0713,361.999,1479.42,17.4429,331.94,1292.38,-8.02203,359.943,1092,-36.1716,297.19,1020.34,-1.96792,214.999,853.056,-42.9315,274.26,839.297,-44.8095,194.943,775.145,387.092,204.289,1000.43,118.646,196.562,1000.32,282.461,389.15,1016.66,200.245,383.889,1015.55,433.442,281.427,669.467,430.561,325.306,508.547,422.439,353.38,253.148,388.742,338.868,70.5721,337.189,384.443,60.2662,374.609,177.231,39.3301,63.8217,239.836,728.657,71.4967,309.36,503.517,56.5291,334.892,390.499,94.252,349.863,69.872,135.816,396.651,39.0788,92.9568,184.489,34.9202
